PogId,ExistingItemId,NewItemId,seq
J288C1G,288071043,288070131,56
J288BUC,288071043,288070131,56
J288BVQ,288071043,288070131,56
J288BW2,288071043,288070131,56
J288BYF,288071043,288070131,56
J288C2A,288071043,288070131,56
J288BW1,288071043,288070131,56
J288BX4,288071043,288070131,56
J288BXI,288071043,288070131,57
J288BZB,288071043,288070131,57
J288C3K,288071043,288070131,57
J288C14,288071043,288070131,57
J288C3J,288071043,288070131,57
J288C3P,288071043,288070131,57
J288BTK,288071043,288070131,57
J288C28,288071043,288070131,57
J288C3S,288071043,288070131,57
J288C43,288071043,288070131,57
J288C2E,288071043,288070131,57
J288BXC,288071043,288070131,57
J288BZA,288071043,288070131,57
J288C1X,288071043,288070131,57
J288C22,288071043,288070131,57
J288C32,288071043,288070131,57
J288C46,288071043,288070131,57
J288C23,288071043,288070131,57
J288C39,288071043,288070131,57
J288C49,288071043,288070131,57
J288BZ5,288071043,288070131,57
J288C4H,288071043,288070131,57
J288C40,288071043,288070131,57
J288C04,288071043,288070131,57
J288C0F,288071043,288070131,57
J288C2F,288071043,288070131,57
J288C3R,288071043,288070131,57
J288BVV,288071043,288070131,57
J288C0Q,288071043,288070131,57
J288C2G,288071043,288070131,57
J288C1M,288071043,288070131,57
J288C2Z,288071043,288070131,57
J288BXG,288071043,288070131,57
J288C1L,288071043,288070131,57
J288C47,288071043,288070131,57
J288C3T,288071043,288070131,57
J288C41,288071043,288070131,57
J288C4A,288071043,288070131,57
J288C29,288071043,288070131,57
J288C03,288071043,288070131,57
J288C2I,288071043,288070131,57
J288C3C,288071043,288070131,57
J288C4L,288071043,288070131,57
J288C4D,288071043,288070131,57
J288C0R,288071043,288070131,57
J288C4C,288071043,288070131,57
J288C13,288071043,288070131,57
J288C24,288071043,288070131,57
J288C30,288071043,288070131,57
J288C0P,288071043,288070131,57
J288C4B,288071043,288070131,57
J288C1V,288071043,288070131,57
J288C21,288071043,288070131,57
J288C3B,288071043,288070131,57
J288BT7,288071043,288070131,57
J288BWB,288071043,288070131,57
J288BV0,288071043,288070131,57
J288BVH,288071043,288070131,57
J288BTP,288071043,288070131,57
J288BUX,288071043,288070131,57
J288BX3,288071043,288070131,57
J288BTW,288071043,288070131,57
J288BU1,288071043,288070131,57
J288BTS,288071043,288070131,57
J288BVJ,288071043,288070131,57
J288BXF,288071043,288070131,57
J288BUA,288071043,288070131,57
J288BVU,288071043,288070131,57
J288BW0,288071043,288070131,57
J288BVY,288071043,288070131,57
J288BW4,288071043,288070131,57
J288BXQ,288071043,288070131,57
J288BXS,288071043,288070131,57
J288BXU,288071043,288070131,57
J288BW8,288071043,288070131,57
J288BUP,288071043,288070131,58
J288BWE,288071043,288070131,58
J288BV5,288071043,288070131,58
J288BXX,288071043,288070131,58
J288BXD,288071043,288070131,58
J288BU7,288071043,288070131,58
J288BV6,288071043,288070131,58
J288BVW,288071043,288070131,58
J288BVG,288071043,288070131,58
J288BUJ,288071043,288070131,58
J288BVT,288071043,288070131,58
J288BW7,288071043,288070131,58
J288BWA,288071043,288070131,58
J288BWD,288071043,288070131,58
J288BUW,288071043,288070131,58
J288BXV,288071043,288070131,58
J288BWP,288071043,288070131,58
J288BWM,288071043,288070131,58
J288BY0,288071043,288070131,58
J288BYD,288071043,288070131,58
J288BWY,288071043,288070131,58
J288BWU,288071043,288070131,58
J288BWV,288071043,288070131,58
J288BXL,288071043,288070131,58
J288BXM,288071043,288070131,58
J288BWZ,288071043,288070131,58
J288BXW,288071043,288070131,58
J288BYE,288071043,288070131,58
J288BZH,288071043,288070131,58
J288BZM,288071043,288070131,58
J288BX5,288071043,288070131,58
J288BX8,288071043,288070131,58
J288BXE,288071043,288070131,58
J288BX7,288071043,288070131,58
J288BYX,288071043,288070131,58
J288BVS,288071043,288070131,58
J288BWF,288071043,288070131,58
J288BWH,288071043,288070131,58
J288BWI,288071043,288070131,58
J288BXN,288071043,288070131,58
J288BWO,288071043,288070131,58
J288BZ7,288071043,288070131,58
J288BX6,288071043,288070131,58
J288C09,288071043,288070131,58
J288BX9,288071043,288070131,58
J288BYG,288071043,288070131,58
J288BYI,288071043,288070131,58
J288BXY,288071043,288070131,58
J288BXK,288071043,288070131,58
J288BXJ,288071043,288070131,58
J288BXR,288071043,288070131,58
J288BYJ,288071043,288070131,58
J288BYC,288071043,288070131,58
J288BY7,288071043,288070131,58
J288BYR,288071043,288070131,58
J288BYK,288071043,288070131,58
J288BZI,288071043,288070131,58
J288BZZ,288071043,288070131,58
J288C01,288071043,288070131,58
J288C0A,288071043,288070131,58
J288BYP,288071043,288070131,58
J288BYY,288071043,288070131,58
J288BZ6,288071043,288070131,58
J288BZ9,288071043,288070131,58
J288BY2,288071043,288070131,58
J288BTU,288071043,288070131,58
J288BY6,288071043,288070131,58
J288BYA,288071043,288070131,58
J288BY9,288071043,288070131,58
J288BYZ,288071043,288070131,58
J288BYQ,288071043,288070131,58
J288BYT,288071043,288070131,58
J288BZO,288071043,288070131,58
J288C02,288071043,288070131,58
J288BYW,288071043,288070131,58
J288BYN,288071043,288070131,59
J288BWL,288071043,288070131,59
J288BZP,288071043,288070131,59
J288BZW,288071043,288070131,59
J288BZY,288071043,288070131,59
J288BZ8,288071043,288070131,59
J288BZL,288071043,288070131,59
J288C0B,288071043,288070131,59
J288BZV,288071043,288070131,59
J288BYO,288071043,288070131,59
J288BZQ,288071043,288070131,59
J288BZU,288071043,288070131,59
J288BWR,288071043,288070131,59
J288BZX,288071043,288070131,59
J288C00,288071043,288070131,59
J288C0E,288071043,288070131,59
J288BS2,288071043,288070131,59
J288BS9,288071043,288070131,59
J288BRD,288071043,288070131,59
J288BR5,288071043,288070131,59
J288BRV,288071043,288070131,59
J288BR8,288071043,288070131,59
J288BT4,288071043,288070131,59
J288BVP,288071043,288070131,59
J288BS7,288071043,288070131,59
J288BT3,288071043,288070131,59
J288BVE,288071043,288070131,59
J288BRH,288071043,288070131,59
J288BRN,288071043,288070131,59
J288BSQ,288071043,288070131,59
J288BRI,288071043,288070131,59
J288BSU,288071043,288070131,59
J288BT1,288071043,288070131,59
J288BSD,288071043,288070131,59
J288BSS,288071043,288070131,59
J288BUE,288071043,288070131,59
J288BWK,288071043,288070131,59
J288BS8,288071043,288070131,59
J288BTN,288071043,288070131,59
J288BRR,288071043,288070131,59
J288BW9,288071043,288070131,59
J288BWX,288071043,288070131,59
J288BSV,288071043,288070131,59
J288BUL,288071043,288070131,59
J288BXT,288071043,288070131,59
J288BTB,288071043,288070131,59
J288BSB,288071043,288070131,59
J288BTI,288071043,288070131,59
J288BU4,288071043,288070131,59
J288BUM,288071043,288070131,59
J288BVM,288071043,288070131,59
J288BY3,288071043,288070131,59
J288C05,288071043,288070131,59
J288BUT,288071043,288070131,59
J288BU5,288071043,288070131,59
J288BXZ,288071043,288070131,59
J288BST,288071043,288070131,59
J288BVN,288071043,288070131,59
J288BWC,288071043,288070131,59
J288BY4,288071043,288070131,59
J288BY5,288071043,288070131,59
J288BSG,288071043,288070131,59
J288BT6,288071043,288070131,59
J288BTJ,288071043,288070131,59
J288BVR,288071043,288070131,59
J288C44,288071043,288070131,59
J288BZS,288071043,288070131,59
J288C0K,288071043,288070131,59
J288BZG,288071043,288070131,59
J288C38,288071043,288070131,59
J288C48,288071043,288070131,59
J288BZ2,288071043,288070131,59
J288C4I,288071043,288070131,59
J288C4K,288071043,288070131,59
J288BZT,288071043,288070131,59
J288C19,288071043,288070131,60
J288C0T,288071043,288070131,60
J288C0X,288071043,288070131,60
J288C18,288071043,288070131,60
J288C1I,288071043,288070131,60
J288C1K,288071043,288070131,60
J288C1P,288071043,288070131,60
J288C2C,288071043,288070131,60
J288C0L,288071043,288070131,60
J288BZ0,288071043,288070131,60
J288C1C,288071043,288070131,60
J288C0I,288071043,288070131,60
J288C0V,288071043,288070131,60
J288C0Y,288071043,288070131,60
J288C12,288071043,288070131,60
J288C1R,288071043,288070131,60
J288C1D,288071043,288070131,60
J288C1S,288071043,288070131,60
J288C26,288071043,288070131,60
J288C1Y,288071043,288070131,60
J288C1T,288071043,288070131,60
J288C2N,288071043,288070131,60
J288C0J,288071043,288070131,60
J288C2V,288071043,288070131,60
J288BZR,288071043,288070131,60
J288C1Z,288071043,288070131,60
J288C2W,288071043,288070131,60
J288C3E,288071043,288070131,60
J288C2O,288071043,288070131,60
J288C2Q,288071043,288070131,60
J288C2T,288071043,288070131,60
J288C37,288071043,288070131,60
J288C0N,288071043,288070131,60
J288C0Z,288071043,288070131,60
J288C36,288071043,288070131,60
J288C27,288071043,288070131,60
J288C2R,288071043,288070131,60
J288C3Z,288071043,288070131,60
J288C3V,288071043,288070131,60
J288C2Y,288071043,288070131,60
J288C20,288071043,288070131,60
J288C25,288071043,288070131,60
J288C35,288071043,288070131,60
J288C31,288071043,288070131,60
J288C10,288071043,288070131,60
J288C3U,288071043,288070131,60
J288C3Y,288071043,288070131,60
J288C2X,288071043,288070131,60
J288C3D,288071043,288070131,60
J288C42,288071043,288070131,60
J288C4F,288071043,288070131,60
J288BZ1,288071043,288070131,60
J288C1U,288071043,288070131,60
J288C4E,288071043,288070131,60
J288C3G,288071043,288070131,60
J288C3H,288071043,288070131,60
J288C2D,288071043,288070131,60
J288C2L,288071043,288070131,60
J288C06,288071043,288070131,60
J288C2U,288071043,288070131,60
J288C3M,288071043,288070131,60
J288C1J,288071043,288070131,60
J288C0W,288071043,288070131,60
J288C2P,288071043,288070131,60
J288C07,288071043,288070131,60
J288C08,288071043,288070131,60
J288C4G,288071043,288070131,60
J288C0U,288071043,288070131,60
J288C2K,288071043,288070131,60
J288C4Q,288071043,288070131,60
J288C4Z,288071043,288070131,60
J288C52,288071043,288070131,60
J288C53,288071043,288070131,60
J288C51,288071043,288070131,60
J288C54,288071043,288070131,60
J288C4T,288071043,288070131,61
J288C4S,288071043,288070131,61
J288C59,288071043,288070131,61
J288C58,288071043,288070131,61
J288C5C,288071043,288070131,61
J288C5G,288071043,288070131,61
J288C4N,288071043,288070131,61
J288C4O,288071043,288070131,61
J288C4Y,288071043,288070131,61
J288C4W,288071043,288070131,61
J288C50,288071043,288070131,61
J288C4M,288071043,288070131,61
J288C57,288071043,288070131,61
J288C55,288071043,288070131,61
J288C5E,288071043,288070131,61
J288C5A,288071043,288070131,61
J288C5I,288071043,288070131,61
J288C5K,288071043,288070131,61
J288C5X,288071043,288070131,61
J288C5U,288071043,288070131,61
J288C5Z,288071043,288070131,61
J288C56,288071043,288070131,61
J288C60,288071043,288070131,61
J288C5D,288071043,288070131,61
J288C6B,288071043,288070131,61
J288C6D,288071043,288070131,61
J288C5H,288071043,288070131,61
J288C5J,288071043,288070131,61
J288C5L,288071043,288070131,61
J288C5M,288071043,288070131,61
J288C5V,288071043,288070131,61
J288C5P,288071043,288070131,61
J288C5S,288071043,288070131,61
J288C5W,288071043,288070131,61
J288C65,288071043,288070131,61
J288C4P,288071043,288070131,61
J288C5B,288071043,288070131,61
J288C69,288071043,288070131,61
J288C6P,288071043,288070131,61
J288C5O,288071043,288070131,61
J288C61,288071043,288070131,61
J288C67,288071043,288070131,61
J288C6O,288071043,288070131,61
J288C6C,288071043,288070131,61
J288C5R,288071043,288070131,61
J288C5Y,288071043,288070131,61
J288C6H,288071043,288070131,61
J288C6L,288071043,288070131,61
J288C6M,288071043,288070131,61
J288C4U,288071043,288070131,61
J288C6F,288071043,288070131,61
J288C4X,288071043,288070131,61
J288C5Q,288071043,288070131,61
J288C6I,288071043,288070131,61
J288C64,288071043,288070131,61
J288C6E,288071043,288070131,61
J288C6G,288071043,288070131,61
J288C6K,288071043,288070131,61
J288C6N,288071043,288070131,61
J288BLH,288071043,288070131,61
J288BKN,288071043,288070131,61
J288E4W,288071043,288070131,61
J288E58,288071043,288070131,61
J288E57,288071043,288070131,61
J288E59,288071043,288070131,61
J288BD6,288070840,288070628,62
J288BDJ,288070840,288070628,62
J288BDM,288070840,288070628,62
J288BCX,288070840,288070628,62
J288BD2,288070840,288070628,62
J288BCW,288070840,288070628,62
J288BCY,288070840,288070628,62
J288BDD,288070840,288070628,62
J288BDP,288070840,288070628,62
J288BD3,288070840,288070628,62
J288BDF,288070840,288070628,62
J288BDI,288070840,288070628,62
J288BDO,288070840,288070628,62
J288BDC,288070840,288070628,62
J288BD4,288070840,288070628,62
J288BDS,288070840,288070628,62
J288BDR,288070840,288070628,62
J288BDV,288070840,288070628,62
J288BDY,288070840,288070628,62
J288BEH,288070840,288070628,62
J288BEB,288070840,288070628,62
J288BE6,288070840,288070628,62
J288BD5,288070840,288070628,62
J288BDL,288070840,288070628,62
J288BD8,288070840,288070628,62
J288BDX,288070840,288070628,62
J288BE4,288070840,288070628,62
J288BEO,288070840,288070628,62
J288BE1,288070840,288070628,62
J288BEM,288070840,288070628,62
J288BEE,288070840,288070628,62
J288BEF,288070840,288070628,62
J288BEL,288070840,288070628,62
J288BEJ,288070840,288070628,62
J288BET,288070840,288070628,62
J288BDW,288070840,288070628,62
J288BF2,288070840,288070628,62
J288BFJ,288070840,288070628,62
J288BEX,288070840,288070628,62
J288BFT,288070840,288070628,62
J288BF8,288070840,288070628,62
J288BF3,288070840,288070628,62
J288BEP,288070840,288070628,62
J288BF1,288070840,288070628,62
J288BEW,288070840,288070628,62
J288BEK,288070840,288070628,62
J288BES,288070840,288070628,62
J288BFF,288070840,288070628,62
J288BF5,288070840,288070628,62
J288BFX,288070840,288070628,62
J288BF9,288070840,288070628,62
J288BGK,288070840,288070628,62
J288BF0,288070840,288070628,62
J288BFI,288070840,288070628,62
J288BFR,288070840,288070628,62
J288BFO,288070840,288070628,62
J288BG3,288070840,288070628,62
J288BFZ,288070840,288070628,62
J288BGL,288070840,288070628,62
J288BGP,288070840,288070628,62
J288BHD,288070840,288070628,62
J288BGQ,288070840,288070628,62
J288BFG,288070840,288070628,62
J288BHS,288070840,288070628,62
J288BH2,288070840,288070628,62
J288BHR,288070840,288070628,62
J288BGI,288070840,288070628,62
J288BG8,288070840,288070628,62
J288BG0,288070840,288070628,62
J288BFH,288070840,288070628,62
J288BGH,288070840,288070628,62
J288BF7,288070840,288070628,62
J288BG6,288070840,288070628,62
J288BFS,288070840,288070628,62
J288BHJ,288070840,288070628,62
J288BGM,288070840,288070628,63
J288BFV,288070840,288070628,63
J288BGR,288070840,288070628,63
J288BGB,288070840,288070628,63
J288BHB,288070840,288070628,63
J288BH8,288070840,288070628,63
J288BGC,288070840,288070628,63
J288BHU,288070840,288070628,63
J288BI1,288070840,288070628,63
J288BJB,288070840,288070628,63
J288BHQ,288070840,288070628,63
J288BHL,288070840,288070628,63
J288BHH,288070840,288070628,63
J288BHW,288070840,288070628,63
J288BGJ,288070840,288070628,63
J288BFY,288070840,288070628,63
J288BGT,288070840,288070628,63
J288BHG,288070840,288070628,63
J288BHI,288070840,288070628,63
J288BGO,288070840,288070628,63
J288BH3,288070840,288070628,63
J288BGS,288070840,288070628,63
J288BGE,288070840,288070628,63
J288BHP,288070840,288070628,63
J288BHA,288070840,288070628,63
J288BIV,288070840,288070628,63
J288BIZ,288070840,288070628,63
J288BJ2,288070840,288070628,63
J288BI3,288070840,288070628,63
J288BHN,288070840,288070628,63
J288BI7,288070840,288070628,63
J288BGW,288070840,288070628,63
J288BI0,288070840,288070628,63
J288BIO,288070840,288070628,63
J288BIL,288070840,288070628,63
J288BHF,288070840,288070628,63
J288BJW,288070840,288070628,63
J288BJH,288070840,288070628,63
J288BID,288070840,288070628,63
J288BJ8,288070840,288070628,63
J288BIB,288070840,288070628,63
J288BIJ,288070840,288070628,63
J288BHE,288070840,288070628,63
J288BIR,288070840,288070628,63
J288BJ6,288070840,288070628,63
J288BKB,288070840,288070628,63
J288BJD,288070840,288070628,63
J288BKP,288070840,288070628,63
J288BJA,288070840,288070628,63
J288BIM,288070840,288070628,63
J288BKU,288070840,288070628,63
J288BJP,288070840,288070628,63
J288BIW,288070840,288070628,63
J288BJK,288070840,288070628,63
J288BIY,288070840,288070628,63
J288BKH,288070840,288070628,63
J288BIN,288070840,288070628,63
J288BKO,288070840,288070628,63
J288BJ3,288070840,288070628,63
J288BJJ,288070840,288070628,63
J288BJI,288070840,288070628,63
J288BJN,288070840,288070628,63
J288BK8,288070840,288070628,63
J288BLF,288070840,288070628,63
J288BLX,288070840,288070628,63
J288BJ7,288070840,288070628,63
J288BK9,288070840,288070628,63
J288BMG,288070840,288070628,63
J288BK1,288070840,288070628,63
J288BIT,288070840,288070628,63
J288BK2,288070840,288070628,63
J288BMW,288070840,288070628,63
J288BKG,288070840,288070628,63
J288BJU,288070840,288070628,63
J288BL4,288070840,288070628,63
J288BL5,288070840,288070628,64
J288BLE,288070840,288070628,64
J288BJY,288070840,288070628,64
J288BJZ,288070840,288070628,64
J288BKJ,288070840,288070628,64
J288BKT,288070840,288070628,64
J288BMH,288070840,288070628,64
J288BKD,288070840,288070628,64
J288BMZ,288070840,288070628,64
J288BKC,288070840,288070628,64
J288BN4,288070840,288070628,64
J288BKM,288070840,288070628,64
J288BLI,288070840,288070628,64
J288BKI,288070840,288070628,64
J288C45,288070840,288070628,64
J288BKY,288070840,288070628,64
J288BLJ,288070840,288070628,64
J288BKQ,288070840,288070628,64
J288BLQ,288070840,288070628,64
J288BNY,288070840,288070628,64
J288BLV,288070840,288070628,64
J288BO3,288070840,288070628,64
J288BMJ,288070840,288070628,64
J288BOE,288070840,288070628,64
J288BKK,288070840,288070628,64
J288BL9,288070840,288070628,64
J288BLS,288070840,288070628,64
J288BL7,288070840,288070628,64
J288BLA,288070840,288070628,64
J288BNT,288070840,288070628,64
J288BLU,288070840,288070628,64
J288BMF,288070840,288070628,64
J288BLW,288070840,288070628,64
J288BMA,288070840,288070628,64
J288BOB,288070840,288070628,64
J288BMN,288070840,288070628,64
J288BMV,288070840,288070628,64
J288BMU,288070840,288070628,64
J288BMK,288070840,288070628,64
J288BMO,288070840,288070628,64
J288BNM,288070840,288070628,64
J288BQH,288070840,288070628,64
J288BNR,288070840,288070628,64
J288BMP,288070840,288070628,64
J288BPP,288070840,288070628,64
J288BNE,288070840,288070628,64
J288BN2,288070840,288070628,64
J288BPZ,288070840,288070628,64
J288BN8,288070840,288070628,64
J288BQ0,288070840,288070628,64
J288BN9,288070840,288070628,64
J288BND,288070840,288070628,64
J288BOK,288070840,288070628,64
J288BON,288070840,288070628,64
J288BO9,288070840,288070628,64
J288BNS,288070840,288070628,64
J288BOU,288070840,288070628,64
J288BOZ,288070840,288070628,64
J288BOD,288070840,288070628,64
J288BOJ,288070840,288070628,64
J288BPC,288070840,288070628,64
J288BP9,288070840,288070628,64
J288BOR,288070840,288070628,64
J288BQ8,288070840,288070628,64
J288BPX,288070840,288070628,64
J288BQ9,288070840,288070628,64
J288BQB,288070840,288070628,64
J288BP0,288070840,288070628,64
J288BPD,288070840,288070628,64
J288BPO,288070840,288070628,64
J288BPV,288070840,288070628,64
J288BQG,288070840,288070628,64
J288BQA,288070840,288070628,64
J288BQM,288070840,288070628,64
J288BPA,288070840,288070628,64
J288BKW,288070840,288070628,65
J288BLC,288070840,288070628,65
J288BK7,288070840,288070628,65
J288BL3,288070840,288070628,65
J288BM1,288070840,288070628,65
J288BLL,288070840,288070628,65
J288BMC,288070840,288070628,65
J288BM5,288070840,288070628,65
J288BO7,288070840,288070628,65
J288BKV,288070840,288070628,65
J288BLB,288070840,288070628,65
J288BLO,288070840,288070628,65
J288BNL,288070840,288070628,65
J288BM6,288070840,288070628,65
J288BMM,288070840,288070628,65
J288BO1,288070840,288070628,65
J288BO6,288070840,288070628,65
J288BPB,288070840,288070628,65
J288BOY,288070840,288070628,65
J288BPE,288070840,288070628,65
J288BO5,288070840,288070628,65
J288BMX,288070840,288070628,65
J288BLP,288070840,288070628,65
J288BLZ,288070840,288070628,65
J288BM3,288070840,288070628,65
J288BNC,288070840,288070628,65
J288BP6,288070840,288070628,65
J288BPF,288070840,288070628,65
J288BOO,288070840,288070628,65
J288BOT,288070840,288070628,65
J288BPG,288070840,288070628,65
J288BQ5,288070840,288070628,65
J288BQ3,288070840,288070628,65
J288BQ6,288070840,288070628,65
J288BQ4,288070840,288070628,65
J288BPR,288070840,288070628,65
J288BPJ,288070840,288070628,65
J288BKX,288070840,288070628,65
J288BR2,288070840,288070628,65
J288BQX,288070840,288070628,65
J288BR7,288070840,288070628,65
J288BR6,288070840,288070628,65
J288BR9,288070840,288070628,65
J288BRY,288070840,288070628,65
J288BSC,288070840,288070628,65
J288BSE,288070840,288070628,65
J288BSK,288070840,288070628,65
J288BSP,288070840,288070628,65
J288BTG,288070840,288070628,65
J288BRX,288070840,288070628,65
J288BQQ,288070840,288070628,65
J288BQV,288070840,288070628,65
J288BSI,288070840,288070628,65
J288BR1,288070840,288070628,65
J288BRU,288070840,288070628,65
J288BTH,288070840,288070628,65
J288BSZ,288070840,288070628,65
J288BQZ,288070840,288070628,65
J288BTQ,288070840,288070628,65
J288BRO,288070840,288070628,65
J288BTA,288070840,288070628,65
J288BRQ,288070840,288070628,65
J288BQT,288070840,288070628,65
J288BTE,288070840,288070628,65
J288BUR,288070840,288070628,65
J288BU0,288070840,288070628,65
J288BS1,288070840,288070628,65
J288BS0,288070840,288070628,65
J288BSA,288070840,288070628,65
J288BSH,288070840,288070628,65
J288BRF,288070840,288070628,65
J288BRE,288070840,288070628,65
J288BU6,288070840,288070628,65
J288BUB,288070840,288070628,65
J288BUG,288070840,288070628,65
J288BUI,288070840,288070628,66
J288BUO,288070840,288070628,66
J288BTX,288070840,288070628,66
J288BU2,288070840,288070628,66
J288BRT,288070840,288070628,66
J288BS6,288070840,288070628,66
J288BSF,288070840,288070628,66
J288BVF,288070840,288070628,66
J288BVZ,288070840,288070628,66
J288BV4,288070840,288070628,66
J288BUF,288070840,288070628,66
J288BTC,288070840,288070628,66
J288BVD,288070840,288070628,66
J288BTO,288070840,288070628,66
J288BSJ,288070840,288070628,66
J288BVX,288070840,288070628,66
J288BTM,288070840,288070628,66
J288BTT,288070840,288070628,66
J288C0O,288070840,288070628,66
J288BXH,288070840,288070628,66
J288BUQ,288070840,288070628,66
J288BU3,288070840,288070628,66
J288BXA,288070840,288070628,66
J288C2H,288070840,288070628,66
J288C3A,288070840,288070628,66
J288C0H,288070840,288070628,66
J288BUN,288070840,288070628,66
J288C1E,288070840,288070628,66
J288BZC,288070840,288070628,66
J288BVA,288070840,288070628,66
J288BYU,288070840,288070628,66
J288BUC,288070840,288070628,66
J288BW2,288070840,288070628,66
J288BYF,288070840,288070628,66
J288C2A,288070840,288070628,66
J288BW1,288070840,288070628,66
J288BXI,288070840,288070628,66
J288BZB,288070840,288070628,66
J288C3K,288070840,288070628,66
J288C14,288070840,288070628,66
J288C3J,288070840,288070628,66
J288C3P,288070840,288070628,66
J288BTK,288070840,288070628,66
J288C3S,288070840,288070628,66
J288C43,288070840,288070628,66
J288BXC,288070840,288070628,66
J288C22,288070840,288070628,66
J288C23,288070840,288070628,66
J288C39,288070840,288070628,66
J288C49,288070840,288070628,66
J288C4H,288070840,288070628,66
J288C40,288070840,288070628,66
J288C2F,288070840,288070628,66
J288BVV,288070840,288070628,66
J288C0Q,288070840,288070628,66
J288C2Z,288070840,288070628,66
J288BXG,288070840,288070628,66
J288C1L,288070840,288070628,66
J288C47,288070840,288070628,66
J288C41,288070840,288070628,66
J288C4A,288070840,288070628,66
J288C29,288070840,288070628,66
J288C3C,288070840,288070628,66
J288C4L,288070840,288070628,66
J288C0R,288070840,288070628,66
J288C4C,288070840,288070628,66
J288C0P,288070840,288070628,66
J288C1V,288070840,288070628,66
J288BT7,288070840,288070628,66
J288BWB,288070840,288070628,66
J288BV0,288070840,288070628,66
J288BVH,288070840,288070628,66
J288BTP,288070840,288070628,66
J288BUX,288070840,288070628,66
J288BX3,288070840,288070628,66
J288BTW,288070840,288070628,67
J288BU1,288070840,288070628,67
J288BTS,288070840,288070628,67
J288BVJ,288070840,288070628,67
J288BUA,288070840,288070628,67
J288BW0,288070840,288070628,67
J288BXQ,288070840,288070628,67
J288BXS,288070840,288070628,67
J288BXU,288070840,288070628,67
J288BW8,288070840,288070628,67
J288BUP,288070840,288070628,67
J288BU7,288070840,288070628,67
J288BV6,288070840,288070628,67
J288BVW,288070840,288070628,67
J288BVG,288070840,288070628,67
J288BVT,288070840,288070628,67
J288BW7,288070840,288070628,67
J288BWA,288070840,288070628,67
J288BUW,288070840,288070628,67
J288BXV,288070840,288070628,67
J288BWM,288070840,288070628,67
J288BY0,288070840,288070628,67
J288BYD,288070840,288070628,67
J288BWY,288070840,288070628,67
J288BXL,288070840,288070628,67
J288BWZ,288070840,288070628,67
J288BYE,288070840,288070628,67
J288BX5,288070840,288070628,67
J288BX8,288070840,288070628,67
J288BXE,288070840,288070628,67
J288BWF,288070840,288070628,67
J288BXN,288070840,288070628,67
J288BWO,288070840,288070628,67
J288BZ7,288070840,288070628,67
J288BX6,288070840,288070628,67
J288C09,288070840,288070628,67
J288BXY,288070840,288070628,67
J288BXK,288070840,288070628,67
J288BY7,288070840,288070628,67
J288BYR,288070840,288070628,67
J288BZI,288070840,288070628,67
J288C01,288070840,288070628,67
J288C0A,288070840,288070628,67
J288BYP,288070840,288070628,67
J288BZ6,288070840,288070628,67
J288BZ9,288070840,288070628,67
J288BTU,288070840,288070628,67
J288BXP,288070840,288070628,67
J288BYQ,288070840,288070628,67
J288BYT,288070840,288070628,67
J288C02,288070840,288070628,67
J288BWL,288070840,288070628,67
J288BZP,288070840,288070628,67
J288BZ8,288070840,288070628,67
J288C0B,288070840,288070628,67
J288BZU,288070840,288070628,67
J288BWR,288070840,288070628,67
J288BZX,288070840,288070628,67
J288C0E,288070840,288070628,67
J288BS2,288070840,288070628,67
J288BRD,288070840,288070628,67
J288BR5,288070840,288070628,67
J288BRV,288070840,288070628,67
J288BT4,288070840,288070628,67
J288BVP,288070840,288070628,67
J288BS7,288070840,288070628,67
J288BVE,288070840,288070628,67
J288BRH,288070840,288070628,67
J288BRN,288070840,288070628,67
J288BSQ,288070840,288070628,67
J288BRI,288070840,288070628,67
J288BUE,288070840,288070628,67
J288BWK,288070840,288070628,67
J288BW9,288070840,288070628,67
J288BUL,288070840,288070628,67
J288BXT,288070840,288070628,68
J288BTI,288070840,288070628,68
J288BU4,288070840,288070628,68
J288BUM,288070840,288070628,68
J288BVM,288070840,288070628,68
J288BY3,288070840,288070628,68
J288BUT,288070840,288070628,68
J288BU5,288070840,288070628,68
J288BXZ,288070840,288070628,68
J288BST,288070840,288070628,68
J288BWC,288070840,288070628,68
J288BY4,288070840,288070628,68
J288BSG,288070840,288070628,68
J288BT6,288070840,288070628,68
J288C0K,288070840,288070628,68
J288BZG,288070840,288070628,68
J288C38,288070840,288070628,68
J288C4I,288070840,288070628,68
J288C4K,288070840,288070628,68
J288BZT,288070840,288070628,68
J288C0T,288070840,288070628,68
J288C0X,288070840,288070628,68
J288C1P,288070840,288070628,68
J288C0L,288070840,288070628,68
J288BZ0,288070840,288070628,68
J288C1C,288070840,288070628,68
J288C0I,288070840,288070628,68
J288C0Y,288070840,288070628,68
J288C1R,288070840,288070628,68
J288C1D,288070840,288070628,68
J288C1S,288070840,288070628,68
J288C26,288070840,288070628,68
J288C1Y,288070840,288070628,68
J288C1T,288070840,288070628,68
J288C2N,288070840,288070628,68
J288C2V,288070840,288070628,68
J288BZR,288070840,288070628,68
J288C1Z,288070840,288070628,68
J288C2W,288070840,288070628,68
J288C3E,288070840,288070628,68
J288C2O,288070840,288070628,68
J288C2Q,288070840,288070628,68
J288C37,288070840,288070628,68
J288C0N,288070840,288070628,68
J288C0Z,288070840,288070628,68
J288C27,288070840,288070628,68
J288C2R,288070840,288070628,68
J288C3Z,288070840,288070628,68
J288C3V,288070840,288070628,68
